subject,country,country_name,lottery,z1,z2,p1,ce
2247,22,Russia,24,-10.0,0.0,0.5,-5.25
2247,22,Russia,25,-20.0,0.0,0.5,-9.25
2247,22,Russia,26,-20.0,-5.0,0.5,-11.75
2247,22,Russia,27,-20.0,-10.0,0.5,-14.25
2247,22,Russia,28,-20.0,0.0,0.125,-4.25
2247,22,Russia,29,-20.0,-5.0,0.125,-6.75
2247,22,Russia,30,-20.0,0.0,0.25,-5.75
2247,22,Russia,31,-20.0,0.0,0.375,-7.75
2247,22,Russia,32,-20.0,0.0,0.625,-9.75
2247,22,Russia,33,-20.0,0.0,0.75,-11.75
2247,22,Russia,34,-20.0,0.0,0.875,-11.75
2247,22,Russia,35,-20.0,-5.0,0.875,-15.75
2247,22,Russia,44,20.0,0.0,0.5,10.25
2248,22,Russia,1,5.0,0.0,0.5,4.75
2248,22,Russia,2,10.0,0.0,0.5,9.75
2248,22,Russia,3,20.0,0.0,0.5,19.25
2248,22,Russia,4,30.0,0.0,0.5,24.25
2248,22,Russia,5,30.0,10.0,0.5,28.75
2248,22,Russia,6,30.0,20.0,0.5,28.75
2248,22,Russia,7,20.0,0.0,0.125,19.25
2248,22,Russia,8,20.0,5.0,0.125,19.25
2248,22,Russia,9,20.0,0.0,0.25,19.25
2248,22,Russia,10,20.0,0.0,0.375,19.25
2248,22,Russia,11,20.0,0.0,0.625,19.25
2248,22,Russia,12,20.0,0.0,0.75,19.25
2248,22,Russia,13,20.0,0.0,0.875,19.25
2248,22,Russia,14,20.0,5.0,0.875,19.25
2248,22,Russia,23,-5.0,0.0,0.5,-0.25
2248,22,Russia,24,-10.0,0.0,0.5,-0.25
2248,22,Russia,25,-20.0,0.0,0.5,-0.25
2248,22,Russia,26,-20.0,-5.0,0.5,-5.25
2248,22,Russia,27,-20.0,-10.0,0.5,-10.25
2248,22,Russia,28,-20.0,0.0,0.125,-0.25
2248,22,Russia,29,-20.0,-5.0,0.125,-5.25
2248,22,Russia,30,-20.0,0.0,0.25,-0.25
2248,22,Russia,31,-20.0,0.0,0.375,-0.25
2248,22,Russia,32,-20.0,0.0,0.625,-0.25
2248,22,Russia,33,-20.0,0.0,0.75,-0.25
2248,22,Russia,34,-20.0,0.0,0.875,-0.25
2248,22,Russia,35,-20.0,-5.0,0.875,-5.25
2248,22,Russia,44,20.0,0.0,0.5,0.25
2249,22,Russia,1,5.0,0.0,0.5,4.75
2249,22,Russia,2,10.0,0.0,0.5,9.75
2249,22,Russia,3,20.0,0.0,0.5,11.25
2249,22,Russia,4,30.0,0.0,0.5,11.25
2249,22,Russia,5,30.0,10.0,0.5,15.25
2249,22,Russia,6,30.0,20.0,0.5,20.75
2249,22,Russia,7,20.0,0.0,0.125,5.75
2249,22,Russia,8,20.0,5.0,0.125,9.25
2249,22,Russia,9,20.0,0.0,0.25,5.75
2249,22,Russia,10,20.0,0.0,0.375,7.25
2249,22,Russia,11,20.0,0.0,0.625,7.25
2249,22,Russia,12,20.0,0.0,0.75,9.25
2249,22,Russia,13,20.0,0.0,0.875,9.25
2249,22,Russia,14,20.0,5.0,0.875,11.25
2249,22,Russia,23,-5.0,0.0,0.5,-0.25
2249,22,Russia,24,-10.0,0.0,0.5,-0.25
2249,22,Russia,25,-20.0,0.0,0.5,-0.25
2249,22,Russia,26,-20.0,-5.0,0.5,-7.75
2249,22,Russia,27,-20.0,-10.0,0.5,-11.25
2249,22,Russia,28,-20.0,0.0,0.125,-0.25
2249,22,Russia,29,-20.0,-5.0,0.125,-5.25
2249,22,Russia,30,-20.0,0.0,0.25,-7.25
2249,22,Russia,31,-20.0,0.0,0.375,-7.25
2249,22,Russia,32,-20.0,0.0,0.625,-11.25
2249,22,Russia,33,-20.0,0.0,0.75,-11.25
2249,22,Russia,34,-20.0,0.0,0.875,-11.25
2249,22,Russia,35,-20.0,-5.0,0.875,-15.25
2249,22,Russia,44,20.0,0.0,0.5,0.25
2250,22,Russia,1,5.0,0.0,0.5,2.25
2250,22,Russia,2,10.0,0.0,0.5,3.25
2250,22,Russia,3,20.0,0.0,0.5,4.75
2250,22,Russia,4,30.0,0.0,0.5,6.75
2250,22,Russia,5,30.0,10.0,0.5,15.25
2250,22,Russia,6,30.0,20.0,0.5,23.25
2250,22,Russia,7,20.0,0.0,0.125,1.75
2250,22,Russia,8,20.0,5.0,0.125,7.25
